CPU,GPU,hard_drive,RAM,screen_size,Price
3,1,2,2,1,725
3,1,3,3,2,725
3,3,3,2,2,700
3,1,3,2,2,683.4920635
3,3,2,2,2,680
3,1,2,2,1,675
3,1,2,1,1,650
3,2,3,2,2,650
3,1,2,2,2,650
2,2,2,1,2,625
3,2,3,2,2,625
3,1,2,2,1,607.5
3,1,2,2,2,600
3,2,2,2,2,550
3,2,2,2,2,550
3,2,3,2,2,550
3,1,2,2,1,547.5
3,1,3,2,2,525
3,1,2,2,2,525
3,1,2,2,2,520
3,1,3,2,3,500
3,1,2,2,1,500
3,1,2,2,1,500
3,1,2,1,3,496.9811321
3,1,2,1,3,490
3,1,3,2,3,489.1768293
3,1,1,2,1,475
3,1,1,1,2,460.5154639
3,1,1,1,2,460
3,1,2,1,2,451.5801105
3,1,1,1,3,451.5384615
3,1,1,1,2,450
3,1,2,2,1,450
2,1,2,1,1,450
2,1,1,1,2,450
2,1,1,1,1,450
3,2,3,2,2,450
3,1,1,1,2,450
3,1,1,1,2,450
2,1,2,1,1,425
3,1,3,2,2,420
3,1,2,2,2,400
3,1,2,2,1,395
3,1,1,1,1,380
3,1,2,2,1,375
2,1,1,1,2,375
2,1,2,2,2,375
3,2,3,1,2,375
2,1,3,1,2,371.5909091
3,1,3,1,2,370
3,1,3,1,2,370
2,1,1,1,1,365
2,1,2,2,3,365
2,1,1,2,2,360
2,1,2,1,2,360
2,1,2,1,2,360
2,1,2,1,2,360
3,1,3,1,2,360
3,1,1,1,2,360
2,1,1,1,2,358.9583333
2,1,2,1,2,355
3,1,3,1,2,350
2,1,1,1,2,350
2,1,3,1,1,350
2,1,3,1,2,350
2,2,1,2,2,350
2,1,3,1,1,350
2,1,1,1,2,350
3,1,3,1,2,350
2,1,2,1,2,350
2,1,1,1,2,350
2,1,1,2,2,350
2,1,2,2,3,350
2,1,2,2,3,350
2,1,2,2,3,350
2,1,2,2,3,350
2,1,2,2,3,350
2,1,1,2,3,341.1016949
2,1,1,1,2,340
2,1,1,1,2,340
2,1,2,2,3,340
2,1,1,1,2,340
2,1,1,1,2,337.7272727
2,1,1,1,2,337.5247525
2,1,1,1,2,336.6666667
2,1,1,1,2,335
2,1,1,1,3,335
2,1,1,1,3,335
2,1,1,1,2,333.4753363
2,1,2,1,3,330
2,1,1,1,3,330
2,1,1,1,3,330
2,1,1,1,3,328.5714286
2,1,1,1,3,325.2941176
3,1,3,2,3,325
3,1,1,1,2,325
3,1,1,1,3,321
3,1,1,1,1,320
3,1,3,2,3,320
2,1,3,1,2,320
3,1,1,1,3,320
3,1,3,1,2,320
3,1,1,1,3,315
3,1,1,1,3,315
3,1,1,1,3,315
3,1,1,1,3,315
3,1,3,2,3,315
3,1,1,1,1,301
3,1,1,1,1,300
2,1,2,1,2,300
3,1,1,2,3,300
3,1,3,2,3,300
2,1,1,1,1,300
2,1,1,1,2,300
3,1,1,1,2,300
3,1,3,2,3,294.5454545
2,1,2,1,2,285
1,1,1,1,3,285
2,1,3,2,3,282.7777778
2,1,3,1,2,280
2,1,1,1,1,280
1,1,2,2,2,280
3,1,3,1,2,280
1,1,1,1,2,275
2,1,3,1,3,275
1,1,1,1,3,275
1,1,1,1,3,275
2,1,1,1,2,275
1,1,2,1,2,271.969697
2,1,3,1,3,270
1,1,1,1,3,270
2,1,1,1,3,270
2,1,3,1,2,270
2,1,2,1,2,270
2,1,1,1,2,270
2,1,2,1,2,270
2,1,3,1,3,270
1,1,3,1,3,269.3333333
1,1,3,1,3,265
1,1,2,1,3,265
1,1,1,1,2,262.5
1,1,2,1,2,260.3571429
1,1,1,1,2,260
1,1,1,1,2,260
1,1,1,1,2,256.6101695
1,1,1,1,2,256.25
1,1,1,1,2,255
2,1,1,1,3,250
3,1,3,2,2,250
2,1,3,1,2,250
1,1,1,1,3,250
1,1,1,1,2,250
1,1,3,1,3,250
1,1,2,1,3,250
1,1,1,1,2,250
2,1,3,1,2,250
1,1,1,1,2,250
2,1,3,1,2,250
2,1,3,1,2,250
2,1,3,1,2,250
2,1,3,1,2,250
1,1,1,1,3,250
2,1,3,1,2,250
2,1,3,1,2,250
2,1,3,1,1,250
1,1,1,1,2,250
1,1,1,1,2,250
2,1,3,1,2,250
2,1,3,1,2,250
2,1,1,1,2,250
1,1,2,1,3,250
2,1,1,1,2,250
1,1,1,1,2,250
2,1,1,1,3,250
1,1,1,1,2,249.4660895
1,1,1,1,3,245.9090909
1,1,1,1,2,245
1,1,3,1,2,245
1,1,1,1,2,243.974359
1,1,1,1,2,243.6666667
1,1,1,1,2,242.3529412
1,1,1,1,2,240
1,1,1,1,1,230
1,1,2,1,1,230
2,1,1,1,2,230
1,1,1,1,1,228.5714286
1,1,1,1,1,228.2758621
1,1,1,1,3,226.7532468
2,1,3,1,2,225
1,1,1,1,2,225
1,1,1,1,1,225
1,1,1,1,1,225
1,1,1,1,3,221.3559322
1,1,3,1,3,220
2,1,3,1,2,220
1,1,1,1,2,213.75
2,1,1,1,2,212
1,1,1,1,2,211.8867925
1,1,2,1,2,210
2,1,1,1,2,210
2,1,1,1,2,210
1,1,3,1,2,210
1,1,1,1,1,205
2,1,3,1,2,200
2,1,3,1,2,200
1,1,1,1,2,200
2,1,3,2,3,200
1,1,2,1,2,200
2,1,1,1,2,200
1,1,1,1,2,200
2,1,3,1,3,200
2,1,3,1,2,200
2,1,1,1,2,200
2,1,1,1,2,200
1,1,3,1,2,200
2,1,3,2,2,200
1,1,1,1,2,190.7407407
1,1,3,1,2,190
2,1,1,1,2,190
2,1,1,1,2,190
2,1,1,1,2,183.8461538
1,1,1,1,3,180
2,1,3,1,2,180
1,1,1,1,2,180
1,1,3,1,3,180
2,1,1,1,2,180
1,1,3,1,2,180
2,1,2,1,3,175
2,1,2,1,3,175
1,1,2,1,2,170
1,1,1,1,2,170
1,1,1,1,2,170
1,1,3,1,3,170
1,1,2,1,2,168.7037037
1,1,1,1,1,167.2727273
1,1,1,1,2,165
1,1,3,1,2,160
1,1,3,1,2,160
1,1,2,1,2,160
1,1,3,1,2,160
1,1,1,1,3,155
1,1,3,1,2,155
1,1,1,1,3,155
1,1,3,1,2,155
1,1,3,1,2,155
1,1,3,1,3,155
1,1,3,1,2,155
1,1,3,1,2,155
1,1,3,1,2,155
1,1,3,1,2,155
1,1,1,1,1,155
2,1,3,2,2,150
2,1,1,1,2,150
1,1,1,1,2,150
1,1,1,1,2,150
1,1,1,1,2,150
1,1,2,1,1,150
1,1,1,1,2,150
1,1,1,1,2,150
1,1,1,1,1,150
1,1,1,1,1,150
2,1,3,1,3,150
2,1,2,1,2,150
1,1,3,1,1,150
1,1,1,1,3,145
1,1,1,1,2,145
1,1,1,1,2,145
1,1,2,1,2,140
1,1,1,1,2,140
1,1,1,1,2,140
1,1,1,1,2,140
1,1,1,1,2,140
1,1,2,1,2,140
1,1,3,1,2,135
1,1,3,1,2,135
1,1,3,1,2,130
1,1,1,1,2,130
1,1,2,1,2,130
1,1,3,1,2,130
1,1,3,1,2,130
1,1,2,1,2,130
1,1,3,1,2,125
1,1,3,1,3,125
1,1,3,1,2,115
1,1,1,1,2,110
1,1,1,1,1,110
1,1,1,1,1,110
1,1,1,1,2,110
1,1,2,1,2,110
1,1,2,1,2,100
